subject,condition,window,start_seconds,engagement,alpha_gating,phase_organization,spatial_selectivity,asi_eeg
28,high,9,18,0.8223269644797003,0.3055200109298412,0.41753543914140945,0.7671765496718568,0.5781397410557019
28,high,10,20,0.8200889232781229,0.5649736963752303,0.36137840511803754,0.664250220140538,0.6026728112279822
28,high,11,22,0.8816723777553973,0.4012373251968314,0.5812407205761959,0.8156135297718424,0.6699409883250668
28,high,12,24,0.4128509068516252,0.3599182604559343,0.40832537428698357,0.7426133430201676,0.4809269711536776
28,high,13,26,0.3181453900510413,0.30522251062282213,0.39618075474884873,0.9660457749318121,0.4963986075886311
28,high,14,28,0.7326455027185305,0.28467866073047127,0.3857937138292365,0.9370367228836605,0.5850386500404747
28,high,15,30,0.5396389808707014,0.2516679772705847,0.5080491713416011,0.9930225844178978,0.5730946784751962
28,high,16,32,0.5896686492801475,0.4246635435759114,0.3900259313867242,0.9873731723677505,0.5979328241526334
28,high,17,34,0.30132519424514415,0.4132532193342706,0.4510010782173478,0.9906605840005995,0.5390600189493405
28,high,18,36,0.661890190339627,0.25004979786469633,0.5037414605230286,0.30296429079152,0.429661434879718
28,high,19,38,0.8426520652022575,0.31979188946177384,0.42273591571927643,0.8250919545322282,0.602567956228884
28,high,20,40,0.9137529793958793,0.4957863558005675,0.6902585465734843,0.8383293033554746,0.7345317962813513
28,high,21,42,0.6237983927029368,0.4839593324437631,0.4327565201478791,0.5674652960402757,0.5269948853337136
28,high,22,44,0.6996784603418473,0.4095357640688536,0.3773443026201715,0.5466747867253411,0.5083083284390534
28,high,23,46,0.7809162888136266,0.6437032009990062,0.5624715697151018,0.27953915321838624,0.5666575531865302
28,high,24,48,0.8273080169710524,0.6332518427339094,0.7981224052760724,0.4604294157614802,0.6797779201856287
28,high,25,50,0.630858441206903,0.13409155615835788,0.4842918662236392,0.8826155499451762,0.5329643533835191
28,high,26,52,0.5050535280843732,0.37496748719700823,0.5206680843363903,0.87260761071376,0.5683241775828829
28,high,27,54,0.8228149727953565,0.38258635072800645,0.3829297715901657,0.7708996126297841,0.5898076769358283
28,high,28,56,0.6356383360090284,0.33892437803658,0.773075449287673,0.5748120640943735,0.5806125568569137
28,high,29,58,0.9331705324300968,0.4294931001668998,0.5626649170876011,0.8122780069844122,0.6844016391672525
28,high,30,60,0.8079703718208512,0.33229839719661797,0.5957140875720965,0.7486440249296952,0.6211567203798152
28,high,31,62,0.644071407281488,0.3195988430513618,0.215842722556363,0.5891929445129623,0.4421764793505438
28,high,32,64,0.863375486785925,0.4778266813991302,0.3040650974202389,0.7067206938531048,0.5879969898645998
28,high,33,66,0.9012222483692378,0.7259026729030714,0.42398064809046937,0.8038949696797304,0.7137501347606273
28,high,34,68,0.8607034073784416,0.3466806559538774,0.4755851672110482,0.35009928439207744,0.5082671287338613
28,high,35,70,0.9746635133806847,0.2735078204694671,0.3794506515773584,0.5484576063887363,0.5440198979540616
28,high,36,72,0.8604857419005018,0.22904616874815453,0.3539809566146725,0.2710682281181892,0.42864527384537954
28,high,37,74,0.5090800708911047,0.26854919582455244,0.6071060864243222,0.8923802352628109,0.5692788971006976
28,high,38,76,0.6658086006800769,0.24319818653046602,0.2166979307099615,0.7894192936751802,0.4787810028989211
28,high,39,78,0.7244545533434946,0.43315743759347847,0.47897035127959986,0.8007658461358621,0.6093370470881088
28,high,40,80,0.5819874712495662,0.5142672496746398,0.2856280659738375,0.8676820795908207,0.562391216622216
28,high,41,82,0.6095306652801783,0.690099720598523,0.3443197725236709,0.775797096915769,0.6049368138295352
28,high,42,84,0.9029350531451685,0.49258300852303766,0.5651533863345952,0.4577447590408439,0.6046040517609113
28,high,43,86,0.9134102532072758,0.44697826040072114,0.5356866497249867,0.4370987904251488,0.5832934884395331
28,high,44,88,0.46922952850559013,0.23693597942822375,0.46375825439820895,0.8064097345558758,0.4940833742219746
28,high,45,90,0.5886018473757949,0.3541625998380027,0.26542215969929633,0.4709283507134821,0.419778739406644
28,high,46,92,0.5870261651794473,0.3950496960272318,0.47307985955483933,0.31183756811206165,0.441748322218395
28,high,47,94,0.42718874139982677,0.41103887942182993,0.78516191547105,0.9122059054873223,0.6338988604450072
28,high,48,96,0.1383951059087718,0.5099815212092041,0.6767456063863104,0.9696032501038108,0.5736813709020243
28,high,49,98,0.28855953716566957,0.5192927699852293,0.40464789573421234,0.9360428569044154,0.5371357649473817
28,high,50,100,0.32439154712601925,0.6523030875503771,0.40831909130298316,0.5473930802045549,0.48310170154598364
28,high,51,102,0.609331035727546,0.31038901029713356,0.6408966368665009,0.8554047005234532,0.6040053458536584
28,high,52,104,0.846784900368172,0.24707668080554313,0.5897244945743572,0.8580896300914997,0.6354189264598931
28,high,53,106,0.9940482147118715,0.9632493025753779,0.8368610377835984,0.9951591132697805,0.947329417085157
28,high,54,108,0.9919948388045273,0.9852202692798051,0.818283677765213,0.8444115001003404,0.9099775714874714
28,high,55,110,0.5271547955240384,0.9959393694845071,0.5719586558438566,0.41188031697581123,0.6267332844570533
28,high,56,112,0.5464343394503741,0.9901667899808341,0.499930782178081,0.3926590241127818,0.6072977339305177
28,high,57,114,0.7832426309646835,0.30163957330767655,0.6057001853194985,0.8488520092373395,0.6348585997072995
28,high,58,116,0.7926568553769168,0.2502120527875915,0.6405163938187944,0.2847369045963985,0.4920305516449253
28,high,59,118,0.2971471725836022,0.4947522642701711,0.4309711026599821,0.9184225771867929,0.535323279175137
28,high,60,120,0.2837136721197372,0.7157600941590376,0.6435829779522231,0.9284894563518852,0.6428865501457207
28,high,61,122,0.499614242540046,0.5501226950152753,0.4259611529706945,0.8456772196466027,0.5803438275431547
28,high,62,124,0.7929172522598784,0.7842542616076025,0.4427064100226637,0.9509833105633091,0.7427153086133634
28,high,63,126,0.8819923353303624,0.40893580417645103,0.3854431347950217,0.8119424454469899,0.6220784299372062
28,high,64,128,0.41700912820568137,0.22644214609890434,0.6895045939755059,0.3829071631843135,0.42896575786610125
28,high,65,130,0.34600631702637324,0.29182080596885734,0.6365332056867763,0.5178343110855107,0.44804865994187937
28,high,66,132,0.5754464447359827,0.63709292347594,0.26530637037659954,0.8312523858133471,0.5772745311004673
28,high,67,134,0.6773593680950158,0.5122180163244919,0.3755587909625166,0.9711728037305548,0.6340772447781448
28,high,68,136,0.3309590046311924,0.32134369105176036,0.34228333135669503,0.9627542887406063,0.48933507894506356
28,high,69,138,0.34317737048553876,0.7678809296541663,0.3631907400203964,0.9114650356246675,0.5964285189461922
28,high,70,140,0.928626728913248,0.7328089796025257,0.6152714693669551,0.8493522682026271,0.781514861521339
28,high,71,142,0.8636497182375132,0.5362910662225432,0.47032605416848206,0.9294346039510597,0.6999253606448996
28,high,72,144,0.5702529842258803,0.35493539113177386,0.5307975261516149,0.7816734962816978,0.5594148494477418
28,high,73,146,0.40826498863439875,0.9975273768433653,0.7889280384959267,0.5282189380209726,0.6807348354986659
29,rest,0,0,0.5316405268778224,0.39201863157257694,0.7212301814708697,0.38439958496296567,0.5073222312210587
29,rest,1,2,0.45235628781617093,0.7486684566497969,0.6221998302449955,0.4619355579194898,0.5712900331576133
29,rest,2,4,0.6064016242840051,0.8924412281943149,0.3739691081467051,0.6650450389781664,0.634464249900798
29,rest,3,6,0.732730618566181,0.5455042496573658,0.1325969645646228,0.30023782866325766,0.4277674153628568
29,rest,4,8,0.7579673298855055,0.6584691009013903,0.5669019039741588,0.23314206592234982,0.5541201001708511
29,rest,5,10,0.6545240795986128,0.49484067172957436,0.612671271022952,0.5467401394107319,0.5771940404404677
29,rest,6,12,0.6938241697337284,0.8518785505120147,0.1634076271436482,0.5112825371307494,0.5550982211300352
29,rest,7,14,0.5980384203459795,0.6656604214356588,0.6784856935260234,0.433583071425087,0.5939419016831873
29,rest,8,16,0.4112501825632241,0.2697841658788237,0.17014247879292582,0.41547412459744476,0.31666273795810457
29,rest,9,18,0.6566445475320593,0.3183569431117495,0.5421549192506656,0.2707294637480347,0.44697146841062724
29,rest,10,20,0.8155629055240785,0.29295026892213494,0.7764527583603777,0.3222549845718198,0.5518052293446027
29,rest,11,22,0.5887581780039506,0.15033574164279845,0.19302236619430754,0.6096357014437283,0.38543799682119617
29,rest,12,24,0.2647304178492055,0.229471040937371,0.679538215645328,0.5081202827174374,0.42046498928733544
29,rest,13,26,0.17122270417697255,0.2964329893075593,0.7914737896313235,0.8495113111817197,0.5271601985743938
29,rest,14,28,0.33167813056221035,0.6263840204658035,0.6353519286622122,0.6584446859660339,0.562964691414065
29,rest,15,30,0.5190155949617575,0.7653645346963576,0.7711758252559741,0.5462088189108719,0.6504411934562403
29,rest,16,32,0.15353040164945508,0.16816563930157333,0.4608090323421826,0.8015592118362239,0.3960160712823587
29,rest,17,34,0.19467537591381806,0.20376611126142985,0.36674256910494546,0.8775871155724997,0.4106927929631733
29,rest,18,36,0.31699397502225723,0.5211667097400328,0.18768915074129855,0.7035170116654634,0.432341711792263
29,rest,19,38,0.27136490494608945,0.3842684415257778,0.15432097250069038,0.7110961261464295,0.3802626112797468
29,rest,20,40,0.3688571956052493,0.437959123377596,0.1890066379625137,0.7549194177385852,0.43768559367098603
29,rest,21,42,0.3168871487092164,0.6445846335958556,0.6919710539980806,0.5441742216820805,0.5494042644963083
29,rest,22,44,0.39748471544800174,0.5214680764923232,0.18476380863189623,0.7265565689089882,0.4575682923703024
29,rest,23,46,0.1305388599416676,0.2596874487533347,0.4455154820753392,0.7379857518029899,0.39343188564333287
29,rest,24,48,0.2882065280335303,0.2796054925481836,0.5240306104299505,0.5753202246038469,0.41679071390387784
29,rest,25,50,0.4991436138466304,0.37899636034053746,0.6881395910143419,0.6676773684308885,0.5584892334080995
29,rest,26,52,0.6401364560576244,0.3392470236627845,0.1990651512068676,0.5181998720300885,0.4241621257393412
29,rest,27,54,0.4322265397722816,0.590283984167506,0.15435812749120534,0.6064065407777832,0.44581879805219404
29,rest,28,56,0.4429291298068781,0.6026790060961685,0.8736764854150844,0.6856009667037201,0.6512213970054628
29,rest,29,58,0.37476009440975205,0.5007516620188467,0.5149092980360013,0.6239093585350343,0.5035826032499086
29,rest,30,60,0.3284940663132484,0.38123048187326486,0.3443452854080787,0.7629031364196969,0.4542432425035722
29,rest,31,62,0.44885714142122685,0.28186283536444473,0.5018795754496782,0.5368314140189803,0.44235774156358254
29,rest,32,64,0.5468866889640506,0.5276066166851493,0.3043195719926047,0.519002224340996,0.4744537754957001
29,rest,33,66,0.40845616934069673,0.3008271231461691,0.42238616878034796,0.45798035907661744,0.3974124550859578
29,rest,34,68,0.5032864888876541,0.4873590353816372,0.3405182298159085,0.38199692965297083,0.42829017093454264
29,rest,35,70,0.6496812729895318,0.5007604912420014,0.4555858653725318,0.3795718274393484,0.49639986426085336
29,rest,36,72,0.5298723940207429,0.42027509395801443,0.6387806359645726,0.6599615398079781,0.5622224159378271
29,rest,37,74,0.7512401924221782,0.7188213162248964,0.3786689612683367,0.45080719635012434,0.5748844165663839
29,rest,38,76,0.6717323874714044,0.8577432110561829,0.33447905423705443,0.3931911317238476,0.5642864461221223
29,rest,39,78,0.7668271446238288,0.7678315086736538,0.574989706037027,0.31634636335675126,0.6064986806728152
29,rest,40,80,0.6015682266800265,0.7078838270368674,0.46467486093323224,0.32280021697697825,0.5242317829067761
29,rest,41,82,0.6041071117281362,0.7309686701050881,0.40991693210842495,0.36888907511800845,0.5284704472649144
29,rest,42,84,0.4478400794768573,0.29801279515464485,0.41002361375114627,0.4597008739866069,0.40389434059231377
29,rest,43,86,0.2518067315103424,0.45196998789124426,0.37094004385113744,0.5257491920244604,0.4001164888192961
29,rest,44,88,0.25906661985218643,0.40746385924514644,0.5113579338816204,0.8942425051695645,0.5180327295371294
29,rest,45,90,0.3818826412678518,0.5659007893195275,0.5418660148183929,0.7775240284774972,0.5667933684708174
29,rest,46,92,0.21818692411352517,0.31738738968431424,0.5620757309774828,0.617443697037589,0.42877343545322777
29,rest,47,94,0.331575245691477,0.927649719778641,0.8367623236667899,0.4013843127832531,0.6243429004800403
29,rest,48,96,0.536807702182223,0.8210159433643563,0.8629770322361511,0.42747715304868605,0.6620694577078541
29,rest,49,98,0.8190285904849292,0.47781141328005783,0.8636875906577843,0.673773470358033,0.7085752661952012
29,rest,50,100,0.9822541908582012,0.6028651035424256,0.7710904736647209,0.6885653245760924,0.76119377316036
29,rest,51,102,0.9754211241646591,0.7641567536793938,0.7962174670185882,0.8078938095250233,0.8359222885969161
29,rest,52,104,0.683558268033626,0.40464130835442286,0.7449950926958214,0.24301316563967362,0.5190519586808859
29,rest,53,106,0.5658871724955845,0.2515746763815286,0.22394786518848994,0.43671041211781586,0.3695300315458547
29,rest,54,108,0.3244707059347041,0.5119467589221336,0.46610195317255637,0.2990853827707742,0.40040120020004205
29,rest,55,110,0.17949864188352532,0.44861140431442137,0.4981204245503218,0.43517287836261065,0.3903508372777198
29,rest,56,112,0.4189410960617738,0.4992483379811532,0.4154190991070654,0.3047575916419409,0.40959153119798336
29,rest,57,114,0.47637679296996166,0.549239688109108,0.4844744312001402,0.24105419355065136,0.4377862764574653
29,rest,58,116,0.41753902878572413,0.6034143453633793,0.2262044246963564,0.26542747750216544,0.3781463190869063
29,rest,59,118,0.3164430060727968,0.8436806606633535,0.8322409692912969,0.2412332640652823,0.5583994750231823
29,rest,60,120,0.3196708571321883,0.8060997697118517,0.9564333757652161,0.30400244783601194,0.596551612611317
29,rest,61,122,0.5008563861533696,0.4862372584774061,0.5315351004937675,0.3000903238164295,0.45467976723524317
29,rest,62,124,0.43897087467141943,0.3356762060279449,0.6518547001618344,0.3335016341640558,0.44000085375631365
29,rest,63,126,0.6903589436945632,0.4868879284590355,0.5815895452647614,0.24329419766284202,0.5005326537703005
29,rest,64,128,0.5490078587802797,0.3596724237816243,0.12272820674158479,0.21188728344982893,0.3108239431883294
29,rest,65,130,0.4506504195581128,0.335741472330299,0.1703184811925123,0.2946851056427498,0.31284886968091846
29,rest,66,132,0.7073404740700794,0.4759158636226059,0.38960168223091557,0.5121142717261875,0.5212430729124471
29,rest,67,134,0.8994617041357782,0.8781103774954698,0.5698239439181064,0.49187971728256263,0.7098189357079793
29,rest,68,136,0.8663122615706126,0.6665990259112987,0.3321764992659232,0.4138565326391522,0.5697360798467467
29,rest,69,138,0.8682002783422278,0.6054034120719677,0.8287741130552678,0.4314682805816102,0.6834615210127684
29,rest,70,140,0.7442350558112618,0.7039577733617816,0.37396751381281884,0.35729612033941227,0.5448641158313186
29,rest,71,142,0.6054057670645943,0.7111273342046127,0.6745825371646098,0.7135153993223255,0.6761577594390356
29,rest,72,144,0.6048217528195433,0.699339301346072,0.41468621183515125,0.6038661127100201,0.5806783446776966
29,rest,73,146,0.2497184523684204,0.39133550873642453,0.6937158010609035,0.7963640094078531,0.5327834428934004
29,high,0,0,0.32047208850086845,0.3451731848595141,0.6826398719393275,0.564751396321215,0.4782591354052313
29,high,1,2,0.4439174621514967,0.6136090774598414,0.25530238647160364,0.3620260058626886,0.41871373298640757
29,high,2,4,0.1972532724559521,0.39959413651255604,0.0702527885969561,0.49611199592591193,0.29080304837284404
29,high,3,6,0.42802757843879247,0.5288447537361518,0.19963293977056898,0.44455679471741993,0.4002655166657333
29,high,4,8,0.6033562437140965,0.7258284025567562,0.31602292669852067,0.4637584809861694,0.5272415134888856
29,high,5,10,0.348872693649712,0.4173995529620171,0.2598765939070575,0.7300544468419523,0.43905082184018474
29,high,6,12,0.17414193402418338,0.34878528292728034,0.5075235362685894,0.6618270427015363,0.42306944898039733
29,high,7,14,0.09028456929498434,0.29673356632626613,0.36061726766456115,0.6802965057617253,0.3569829772618842
29,high,8,16,0.09899787786494603,0.5423147154257297,0.5371950171835949,0.6745888719811369,0.46327412061385187
29,high,9,18,0.11790307064061148,0.6432316543094942,0.8051702525677724,0.6819218874166453,0.5620567162336308
29,high,10,20,0.6717307737748969,0.6401216328990523,0.9749346248684224,0.2399760356223824,0.6316907667911885
29,high,11,22,0.9115257493417699,0.8398026269453169,0.9921726685481578,0.5477440303057348,0.8228112687852449
29,high,12,24,0.570326283553681,0.8887435303105764,0.7203067844162909,0.6988502445530732,0.7195567107084053
29,high,13,26,0.6329839353902387,0.9697616376245093,0.8077514806069412,0.603432746238975,0.753482449965166
29,high,14,28,0.5856651771991365,0.9583301466891487,0.8394913761399414,0.4171189293958146,0.7001514073560103
29,high,15,30,0.7773005831317639,0.6473088637592266,0.25923020877173053,0.3085723783548653,0.49810300850439654
29,high,16,32,0.40639419550175426,0.6276056216666606,0.3474426153781912,0.33409475629750274,0.42888429721102717
29,high,17,34,0.1266829129460688,0.3535629901729836,0.158424623748753,0.46542754523450725,0.27602451802557815
29,high,18,36,0.5557523353436111,0.64976180340323,0.28928630526833155,0.833429050996809,0.5820573737529955
29,high,19,38,0.7022918930694896,0.8178058561877062,0.33749378874609265,0.7733278828528917,0.657729855214045
29,high,20,40,0.5873989647567661,0.3861914153770325,0.93122603731058,0.22440438908228677,0.5323052016316663
29,high,21,42,0.7419061173343187,0.36451589212058927,0.9404246340138278,0.23169749707555956,0.5696360351360737
29,high,22,44,0.4023126797571035,0.42136141739064886,0.15921374349083098,0.8874038255030576,0.4675729165354102
29,high,23,46,0.12386121464704193,0.6576477321629579,0.21345644293589933,0.7810000501020542,0.44399135996198835
29,high,24,48,0.31820711968255294,0.7430062168533423,0.4029853387928383,0.8749985350304867,0.5847993025898051
29,high,25,50,0.09693610034683237,0.44152918042296146,0.8402857188006423,0.7055142795738529,0.5210663197860723
29,high,26,52,0.17162580990544776,0.7012139363547049,0.7092761208339556,0.6613736945136575,0.5608723904019415
29,high,27,54,0.8068176981892826,0.408560908531092,0.8869931187998275,0.45440408414799704,0.6391939524170498
29,high,28,56,0.712213751345615,0.5219978720827041,0.6585807556828563,0.43841367498709527,0.5828015135245677
29,high,29,58,0.22192368969457066,0.5835258536364228,0.8782512915806902,0.6279869711540165,0.5779219515164251
29,high,30,60,0.061176666441197694,0.7010894202653889,0.884145990598237,0.7789426827582991,0.6063386900157807
29,high,31,62,0.29767901636008687,0.44242885782961944,0.8756603928741885,0.7104094678083075,0.5815444337180505
29,high,32,64,0.6801304980553977,0.4733841091039115,0.7299602018748594,0.6420047441222875,0.631369888289114
29,high,33,66,0.07287114844889687,0.3455464993971813,0.21835211670139018,0.5761831626387547,0.30323823179655574
29,high,34,68,0.06344688479891575,0.23092369042845917,0.6249095156566623,0.5985552939344047,0.37945884620461046
29,high,35,70,0.14146675693003277,0.25843553941196334,0.8211664916930197,0.4869022176286364,0.42699275141591303
29,high,36,72,0.3168771184468348,0.5445118461391661,0.5455596122561105,0.580126817287386,0.49676884853237435
29,high,37,74,0.6472030355726015,0.7940298152922796,0.6022342642450768,0.3790516430975154,0.6056296895518682
29,high,38,76,0.49720793436575683,0.666852629280322,0.11486164024977345,0.5511942376842007,0.45752911039501326
29,high,39,78,0.19577098277554533,0.33705724637368156,0.4281323780268347,0.7107280536273972,0.41792216520086467
29,high,40,80,0.1702358129906138,0.552102055806781,0.8403297151182563,0.7043019966334247,0.566742395137269
29,high,41,82,0.1607782723488135,0.6603602662736977,0.9168896843045089,0.6694687689170538,0.6018742479610184
29,high,42,84,0.13815432909205197,0.5486762555756198,0.3272062261905311,0.6026490082313525,0.4041714547723888
29,high,43,86,0.1662064304406287,0.6262817590302611,0.5442534752227783,0.5868477788088979,0.4808973608756415
29,high,44,88,0.18696026337661098,0.6425474760309695,0.7674345068067715,0.6547072182781387,0.5629123661231227
29,high,45,90,0.22080955839549335,0.34985553568318306,0.3509654776206195,0.6043756510433259,0.38150155568565547
29,high,46,92,0.31764117150834914,0.3855468274981866,0.23353519309047382,0.3884063197708516,0.3312823779669653
29,high,47,94,0.7552377210715263,0.5403734998585487,0.8357795649567832,0.2776399606328585,0.6022576866299292
29,high,48,96,0.22214061670470087,0.38156895948185915,0.7788026367038993,0.39332669586197166,0.4439597271881077
29,high,49,98,0.1340305130074511,0.358378924136585,0.7013426715106518,0.5636023721494317,0.4393386202010299
29,high,50,100,0.4465191874002559,0.5946251566193379,0.8012694727469586,0.37553532745662915,0.5544872860557953
29,high,51,102,0.5734677946014158,0.38258961165093586,0.09701821413127298,0.5146514051971366,0.3919317563951903
29,high,52,104,0.14863092156448138,0.25944804536315863,0.41760724175806196,0.37077148190234743,0.2991144226470124
29,high,53,106,0.5705496257668806,0.28230470202220553,0.8580321845933419,0.2534043988358725,0.4910727278045751
29,high,54,108,0.3645656600036941,0.25159086536672187,0.5129879954300474,0.3052978144678048,0.358610583817067
29,high,55,110,0.2496199054904649,0.2862424465240544,0.2730788287323609,0.5307033061229325,0.3349111217174532
29,high,56,112,0.16826208971347814,0.4077760506519735,0.5960200544104857,0.690682787572264,0.4656852455870504
29,high,57,114,0.3640417930246654,0.600187221339715,0.5118740178878148,0.41879955821727877,0.4737256476173685
29,high,58,116,0.3210986385782806,0.1309107931170114,0.4808146948057208,0.6524169233954454,0.39631026247411455
29,high,59,118,0.12226414323400273,0.09860492082511933,0.5975474038089199,0.5515996592264617,0.34250403177362587
29,high,60,120,0.6601607418952662,0.5652991925031604,0.3056958279005798,0.8597620714074241,0.5977294584266075
29,high,61,122,0.797494655082988,0.22335774849394685,0.26433423943180656,0.6690092724796308,0.48854897887209303
29,high,62,124,0.26201819518683905,0.37867712125138747,0.024342618509332437,0.32651523706002583,0.2478882930018962
29,high,63,126,0.20013182079842082,0.28333477080099495,0.1860649302096163,0.29666780790954067,0.24154983242964317
29,high,64,128,0.29623357484266943,0.3897991954536834,0.2549238239476824,0.34866813296258975,0.32240618180165626
29,high,65,130,0.388600934651615,0.4573380332871098,0.15899220148653784,0.4510218125467773,0.36398824549301
29,high,66,132,0.5012932678990543,0.5625944724059254,0.6585285115806383,0.31609930253835894,0.5096288886059943
29,high,67,134,0.5856278302029164,0.3594911666334139,0.2432361667100897,0.27600477105468035,0.3660899836502751
29,high,68,136,0.4459552527795633,0.4537620756345436,0.45237860088179543,0.31767116768802595,0.41744177424598206
29,high,69,138,0.17761153765966728,0.5771290467597229,0.7719459872984428,0.38772571470092076,0.4786030716046884
29,high,70,140,0.13027672787802005,0.36855732948169384,0.2610045943131042,0.37074133649816143,0.28264499704274487
29,high,71,142,0.15598842419441347,0.5684737319544906,0.3596069160236411,0.4959767988271985,0.3950114677499359
29,high,72,144,0.4035014280350738,0.5494456994020137,0.09044326692195714,0.35021067358219077,0.34840026698530885
29,high,73,146,0.26540940433806515,0.30820610010872607,0.11364563537675275,0.4225349753347513,0.27744902878957384
30,rest,0,0,0.46840320202706276,0.44690199197533137,0.16453947308815114,0.49310226284926717,0.3932367324849531
30,rest,1,2,0.3309296979136419,0.3679732187705271,0.449473503932167,0.32932694974297944,0.3694258425898288
30,rest,2,4,0.3796905062187173,0.5295703396759213,0.12980434779418093,0.26844396223842426,0.32687728898181095
30,rest,3,6,0.2270265056833217,0.3962484724020173,0.5093005961358037,0.30151285390987437,0.3585221070327543
30,rest,4,8,0.2957889166916338,0.4600165765971748,0.21379455064131903,0.6384521808160363,0.402013056186541
30,rest,5,10,0.5224845974190296,0.6284209611745346,0.30722227163845856,0.46635811021584,0.4811214851119657
30,rest,6,12,0.2770777323319409,0.06011494061855861,0.33682935963516764,0.389592452652937,0.26590362130965106
30,rest,7,14,0.18374523738517884,0.21824159582122982,0.549398029121396,0.21592701898182362,0.2918279703274071
30,rest,8,16,0.23062158988202835,0.4974527504928964,0.6153853900331954,0.3700412025930041,0.42837523325028104
30,rest,9,18,0.5165928762529977,0.1045782997641038,0.8004196206578249,0.21955806981357823,0.41028721662212614
30,rest,10,20,0.5121261263919799,0.34046047936476365,0.5241023860560532,0.4392436871498967,0.4539831697406733
30,rest,11,22,0.2562634808959735,0.4551073301963462,0.25166703420224446,0.36260531334570706,0.3314107896600678
30,rest,12,24,0.36025944620128125,0.7122843970528882,0.39946844844220875,0.37216878783835283,0.4610452698836827
30,rest,13,26,0.8427633557254894,0.6396348162685255,0.32870558197022837,0.4275833155347231,0.5596717673747416
30,rest,14,28,0.8456225154459366,0.6562582190859358,0.1173139191911494,0.28574071075402463,0.47623384111926165
30,rest,15,30,0.7052014604588389,0.6402286426503313,0.9085258667240899,0.2940376406066529,0.6369984026099783
30,rest,16,32,0.5286571746082575,0.2620109840235113,0.5932799170174923,0.3089059894482459,0.42321351627437676
30,rest,17,34,0.3695054252829498,0.3249935645735871,0.5388368037250796,0.41552580064040456,0.4122153985555052
30,rest,18,36,0.1941428490624059,0.48098579867779534,0.22488064346921444,0.33994203978315246,0.309987832748142
30,rest,19,38,0.34907213967006995,0.5520942974468094,0.5853693518074093,0.3003488975877872,0.44672117162801894
30,rest,20,40,0.5071493027490781,0.19080199969545172,0.5081227064027493,0.33421100284109506,0.38507125292209354
30,rest,21,42,0.662869328229354,0.5532732584148699,0.3836748732566186,0.5119888128760358,0.5279515681942196
30,rest,22,44,0.8292687437899827,0.9779113885426028,0.42933963934124214,0.44457024491812497,0.6702725041479882
30,rest,23,46,0.5957741433096481,0.6980523692349878,0.5550756688593275,0.4438007232341405,0.573175726159526
30,rest,24,48,0.7046899756498085,0.1349265939458633,0.5201181668968363,0.3262730051439735,0.4215019354091204
30,rest,25,50,0.6543268808628062,0.3161119829748111,0.3351361932705943,0.29706068056204027,0.40065893441756295
30,rest,26,52,0.7079364811001377,0.60894004994028,0.7522712160652592,0.7656030941188102,0.7086877103061218
30,rest,27,54,0.7629810546007454,0.5898837507906822,0.5388448309017823,0.5126600898944049,0.6010924315469037
30,rest,28,56,0.6668935640097681,0.5379346212223843,0.651531463008411,0.36118625775741325,0.5543864764994941
30,rest,29,58,0.65539358077969,0.7964971842180002,0.6247636433862764,0.5215859987249996,0.6495601017772415
30,rest,30,60,0.6268585708377251,0.9349868664416965,0.24837724537010483,0.5860033503798879,0.5990565082573536
30,rest,31,62,0.40145770148371734,0.672283646582254,0.7766141496522739,0.43678778911194,0.5717858217075463
30,rest,32,64,0.268500299762588,0.9819322928100657,0.46735848152822185,0.9211227424184212,0.6597284541298242
30,rest,33,66,0.12118783889701473,0.5025472495071034,0.766370468932077,0.9466473310284667,0.5841882220911654
30,rest,34,68,0.16490963316936752,0.3336369522658018,0.5842270876078786,0.7015175694605892,0.4460728106259093
30,rest,35,70,0.07102341086665627,0.6367289506998352,0.7142553479552536,0.7203469824402297,0.5355886729904937
30,rest,36,72,0.41941734239574974,0.31442821381414904,0.5106516768223509,0.6186661479590791,0.4657908452478322
30,rest,37,74,0.6233430083553818,0.3150583815755548,0.6045096879800651,0.4279377417450911,0.49271220491402323
30,rest,38,76,0.4992048995741176,0.16569532343747637,0.1645224946069624,0.5068977371507328,0.3340801136923223
30,rest,39,78,0.1986598701597445,0.5739925660036942,0.562576974595904,0.43860592864965753,0.44345883485225
30,rest,40,80,0.2566069580277454,0.45222771431978404,0.7647573523411151,0.9259174465077282,0.5998773677990932
30,rest,41,82,0.36480002110116583,0.6041768645287134,0.9882890236549345,0.794378044429727,0.6879109884286352
30,rest,42,84,0.11195178396114688,0.9148400989674701,0.932355715169247,0.8798453348866777,0.7097482332461353
30,rest,43,86,0.28627526678405046,0.5738383559448622,0.4109305189177152,0.6980026577331088,0.4922616998449342
30,rest,44,88,0.19289943437803975,0.8667961645725479,0.41303848153597267,0.8681307704104686,0.5852162127242573
30,rest,45,90,0.22277447289864055,0.7961285636691041,0.4530792615845844,0.6846973076840877,0.5391699014591043
30,rest,46,92,0.6060570157074345,0.8481865744527801,0.1362644435304325,0.7711449877929641,0.5904132553709028
30,rest,47,94,0.08727004286563132,0.7366063513159212,0.24940849504071372,0.8292013870747558,0.47562156907425546
30,rest,48,96,0.23275984523921806,0.4267264347276051,0.588945051364557,0.7717080873965912,0.5050348546819928
